year,month,date_of_month,day_of_week,births,weekend
2011,september,19,monday,12818,FALSE
2011,september,20,tuesday,13648,FALSE
2011,september,21,wednesday,13138,FALSE
2011,september,22,thursday,13157,FALSE
2011,september,23,friday,13062,FALSE
2011,september,24,saturday,8496,TRUE
2011,september,25,sunday,7609,TRUE
2011,september,26,monday,12719,FALSE
2011,september,27,tuesday,13455,FALSE
2011,september,28,wednesday,12815,FALSE
2011,september,29,thursday,12813,FALSE
2011,september,30,friday,12419,FALSE
2011,october,1,saturday,8506,TRUE
2011,october,2,sunday,7419,TRUE
2011,october,3,monday,12310,FALSE
2011,october,4,tuesday,12924,FALSE
2011,october,5,wednesday,12748,FALSE
2011,october,6,thursday,12744,FALSE
2011,october,7,friday,12195,FALSE
2011,october,8,saturday,8206,TRUE
2011,october,9,sunday,7160,TRUE
2011,october,10,monday,11839,FALSE
2011,october,11,tuesday,12865,FALSE
2011,october,12,wednesday,12581,FALSE
2011,october,13,thursday,12201,FALSE
2011,october,14,friday,12065,FALSE
2011,october,15,saturday,8043,TRUE
2011,october,16,sunday,7145,TRUE
2011,october,17,monday,11803,FALSE
2011,october,18,tuesday,12819,FALSE
2011,october,19,wednesday,12605,FALSE
2011,october,20,thursday,12536,FALSE
2011,october,21,friday,11936,FALSE
2011,october,22,saturday,7899,TRUE
2011,october,23,sunday,7104,TRUE
2011,october,24,monday,11773,FALSE
2011,october,25,tuesday,12672,FALSE
2011,october,26,wednesday,12085,FALSE
2011,october,27,thursday,12390,FALSE
2011,october,28,friday,12049,FALSE
2011,october,29,saturday,7812,TRUE
2011,october,30,sunday,6870,TRUE
2011,october,31,monday,9828,FALSE
2011,november,1,tuesday,13632,FALSE
2011,november,2,wednesday,12657,FALSE
2011,november,3,thursday,12310,FALSE
2011,november,4,friday,11965,FALSE
2011,november,5,saturday,8045,TRUE
2011,november,6,sunday,7236,TRUE
2011,november,7,monday,11574,FALSE
2011,november,8,tuesday,12300,FALSE
2011,november,9,wednesday,11990,FALSE
2011,november,10,thursday,11978,FALSE
2011,november,11,friday,14392,FALSE
2011,november,12,saturday,8087,TRUE
2011,november,13,sunday,6877,TRUE
2011,november,14,monday,11590,FALSE
2011,november,15,tuesday,12676,FALSE
2011,november,16,wednesday,12433,FALSE
2011,november,17,thursday,12461,FALSE
2011,november,18,friday,12424,FALSE
2011,november,19,saturday,8042,TRUE
2011,november,20,sunday,7218,TRUE
2011,november,21,monday,12929,FALSE
2011,november,22,tuesday,13415,FALSE
2011,november,23,wednesday,11775,FALSE
2011,november,24,thursday,6894,FALSE
2011,november,25,friday,8618,FALSE
2011,november,26,saturday,7512,TRUE
2011,november,27,sunday,6879,TRUE
2011,november,28,monday,12410,FALSE
2011,november,29,tuesday,13204,FALSE
2011,november,30,wednesday,12584,FALSE
2011,december,1,thursday,12716,FALSE
2011,december,2,friday,11853,FALSE
2011,december,3,saturday,7895,TRUE
2011,december,4,sunday,6957,TRUE
2011,december,5,monday,11622,FALSE
2011,december,6,tuesday,12477,FALSE
2011,december,7,wednesday,12119,FALSE
2011,december,8,thursday,12024,FALSE
2011,december,9,friday,11565,FALSE
2011,december,10,saturday,7658,TRUE
2011,december,11,sunday,6832,TRUE
2011,december,12,monday,12087,FALSE
2011,december,13,tuesday,12592,FALSE
2011,december,14,wednesday,12632,FALSE
2011,december,15,thursday,12506,FALSE
2011,december,16,friday,12211,FALSE
2011,december,17,saturday,7941,TRUE
2011,december,18,sunday,6876,TRUE
2011,december,19,monday,12708,FALSE
2011,december,20,tuesday,13640,FALSE
2011,december,21,wednesday,13227,FALSE
2011,december,22,thursday,12215,FALSE
2011,december,23,friday,10017,FALSE
2011,december,24,saturday,6688,TRUE
2011,december,25,sunday,5728,TRUE
2011,december,26,monday,8039,FALSE
2011,december,27,tuesday,12475,FALSE
2011,december,28,wednesday,13478,FALSE
2011,december,29,thursday,12985,FALSE
2011,december,30,friday,12434,FALSE
2011,december,31,saturday,8035,TRUE
2012,january,1,sunday,6629,TRUE
2012,january,2,monday,7821,FALSE
2012,january,3,tuesday,11324,FALSE
2012,january,4,wednesday,12075,FALSE
2012,january,5,thursday,12171,FALSE
2012,january,6,friday,11920,FALSE
2012,january,7,saturday,7783,TRUE
2012,january,8,sunday,6887,TRUE
2012,january,9,monday,11248,FALSE
2012,january,10,tuesday,11939,FALSE
2012,january,11,wednesday,11860,FALSE
2012,january,12,thursday,12391,FALSE
2012,january,13,friday,11380,FALSE
2012,january,14,saturday,7901,TRUE
2012,january,15,sunday,6899,TRUE
2012,january,16,monday,10707,FALSE
2012,january,17,tuesday,12175,FALSE
2012,january,18,wednesday,11981,FALSE
2012,january,19,thursday,11997,FALSE
2012,january,20,friday,11914,FALSE
2012,january,21,saturday,7948,TRUE
2012,january,22,sunday,6816,TRUE
2012,january,23,monday,11464,FALSE
2012,january,24,tuesday,12356,FALSE
2012,january,25,wednesday,11692,FALSE
2012,january,26,thursday,12003,FALSE
2012,january,27,friday,11648,FALSE
2012,january,28,saturday,7827,TRUE
2012,january,29,sunday,6733,TRUE
2012,january,30,monday,11253,FALSE
2012,january,31,tuesday,11919,FALSE
2012,february,1,wednesday,11916,FALSE
2012,february,2,thursday,12135,FALSE
2012,february,3,friday,11826,FALSE
2012,february,4,saturday,7833,TRUE
2012,february,5,sunday,6733,TRUE
2012,february,6,monday,11229,FALSE
2012,february,7,tuesday,12310,FALSE
2012,february,8,wednesday,11946,FALSE
2012,february,9,thursday,11862,FALSE
2012,february,10,friday,11981,FALSE
2012,february,11,saturday,7895,TRUE
2012,february,12,sunday,7012,TRUE
2012,february,13,monday,11023,FALSE
2012,february,14,tuesday,12708,FALSE
2012,february,15,wednesday,12250,FALSE
2012,february,16,thursday,12376,FALSE
2012,february,17,friday,11985,FALSE
2012,february,18,saturday,7818,TRUE
2012,february,19,sunday,6905,TRUE
2012,february,20,monday,10837,FALSE
2012,february,21,tuesday,12125,FALSE
2012,february,22,wednesday,12436,FALSE
2012,february,23,thursday,12045,FALSE
2012,february,24,friday,11802,FALSE
2012,february,25,saturday,7842,TRUE
2012,february,26,sunday,6707,TRUE
2012,february,27,monday,11475,FALSE
2012,february,28,tuesday,12208,FALSE
2012,february,29,wednesday,11042,FALSE
2012,march,1,thursday,12519,FALSE
2012,march,2,friday,11789,FALSE
2012,march,3,saturday,8010,TRUE
2012,march,4,sunday,7021,TRUE
2012,march,5,monday,11391,FALSE
2012,march,6,tuesday,12076,FALSE
2012,march,7,wednesday,11972,FALSE
2012,march,8,thursday,11985,FALSE
2012,march,9,friday,11817,FALSE
2012,march,10,saturday,7691,TRUE
2012,march,11,sunday,6497,TRUE
2012,march,12,monday,11571,FALSE
2012,march,13,tuesday,11779,FALSE
2012,march,14,wednesday,11797,FALSE
2012,march,15,thursday,11783,FALSE
2012,march,16,friday,11608,FALSE
2012,march,17,saturday,8066,TRUE
2012,march,18,sunday,6918,TRUE
2012,march,19,monday,11578,FALSE
2012,march,20,tuesday,12338,FALSE
2012,march,21,wednesday,12056,FALSE
2012,march,22,thursday,11925,FALSE
2012,march,23,friday,11816,FALSE
2012,march,24,saturday,7893,TRUE
2012,march,25,sunday,6915,TRUE
2012,march,26,monday,11474,FALSE
2012,march,27,tuesday,12245,FALSE
2012,march,28,wednesday,12035,FALSE
2012,march,29,thursday,11864,FALSE
2012,march,30,friday,11834,FALSE
2012,march,31,saturday,7860,TRUE
2012,april,1,sunday,6909,TRUE
2012,april,2,monday,11647,FALSE
2012,april,3,tuesday,12273,FALSE
2012,april,4,wednesday,12307,FALSE
2012,april,5,thursday,11986,FALSE
2012,april,6,friday,10955,FALSE
2012,april,7,saturday,7384,TRUE
2012,april,8,sunday,6545,TRUE
2012,april,9,monday,11237,FALSE
2012,april,10,tuesday,12179,FALSE
2012,april,11,wednesday,11635,FALSE
2012,april,12,thursday,12050,FALSE
2012,april,13,friday,10910,FALSE
2012,april,14,saturday,7699,TRUE
2012,april,15,sunday,6951,TRUE
2012,april,16,monday,11536,FALSE
2012,april,17,tuesday,12240,FALSE
2012,april,18,wednesday,11850,FALSE
2012,april,19,thursday,11583,FALSE
2012,april,20,friday,11608,FALSE
2012,april,21,saturday,7757,TRUE
2012,april,22,sunday,6843,TRUE
2012,april,23,monday,11297,FALSE
2012,april,24,tuesday,12191,FALSE
2012,april,25,wednesday,11765,FALSE
2012,april,26,thursday,11871,FALSE
2012,april,27,friday,11226,FALSE
2012,april,28,saturday,7590,TRUE
2012,april,29,sunday,6713,TRUE
2012,april,30,monday,11381,FALSE
2012,may,1,tuesday,12470,FALSE
2012,may,2,wednesday,12095,FALSE
2012,may,3,thursday,11804,FALSE
2012,may,4,friday,11488,FALSE
2012,may,5,saturday,7634,TRUE
2012,may,6,sunday,6868,TRUE
2012,may,7,monday,11424,FALSE
2012,may,8,tuesday,12158,FALSE
2012,may,9,wednesday,11749,FALSE
2012,may,10,thursday,11825,FALSE
2012,may,11,friday,11683,FALSE
2012,may,12,saturday,7751,TRUE
2012,may,13,sunday,6909,TRUE
2012,may,14,monday,11763,FALSE
2012,may,15,tuesday,12565,FALSE
2012,may,16,wednesday,12199,FALSE
2012,may,17,thursday,12048,FALSE
2012,may,18,friday,11771,FALSE
2012,may,19,saturday,7914,TRUE
2012,may,20,sunday,7202,TRUE
2012,may,21,monday,11919,FALSE
2012,may,22,tuesday,12601,FALSE
2012,may,23,wednesday,12649,FALSE
2012,may,24,thursday,12414,FALSE
2012,may,25,friday,12350,FALSE
2012,may,26,saturday,7921,TRUE
2012,may,27,sunday,7015,TRUE
2012,may,28,monday,7532,FALSE
2012,may,29,tuesday,12307,FALSE
2012,may,30,wednesday,13194,FALSE
2012,may,31,thursday,12686,FALSE
2012,june,1,friday,12623,FALSE
2012,june,2,saturday,8040,TRUE
2012,june,3,sunday,7075,TRUE
2012,june,4,monday,12011,FALSE
2012,june,5,tuesday,12424,FALSE
2012,june,6,wednesday,12410,FALSE
2012,june,7,thursday,12305,FALSE
2012,june,8,friday,12145,FALSE
2012,june,9,saturday,8293,TRUE
2012,june,10,sunday,7131,TRUE
2012,june,11,monday,11700,FALSE
2012,june,12,tuesday,12892,FALSE
2012,june,13,wednesday,11999,FALSE
2012,june,14,thursday,12626,FALSE
2012,june,15,friday,12278,FALSE
2012,june,16,saturday,8213,TRUE
2012,june,17,sunday,7316,TRUE
2012,june,18,monday,12028,FALSE
2012,june,19,tuesday,12767,FALSE
2012,june,20,wednesday,12674,FALSE
2012,june,21,thursday,12713,FALSE
2012,june,22,friday,12370,FALSE
2012,june,23,saturday,8141,TRUE
2012,june,24,sunday,7246,TRUE
2012,june,25,monday,12091,FALSE
2012,june,26,tuesday,12950,FALSE
2012,june,27,wednesday,12545,FALSE
2012,june,28,thursday,12994,FALSE
2012,june,29,friday,12462,FALSE
2012,june,30,saturday,8323,TRUE
2012,july,1,sunday,7550,TRUE
2012,july,2,monday,12837,FALSE
2012,july,3,tuesday,13752,FALSE
2012,july,4,wednesday,9296,FALSE
2012,july,5,thursday,12618,FALSE
2012,july,6,friday,12804,FALSE
2012,july,7,saturday,8952,TRUE
2012,july,8,sunday,7541,TRUE
2012,july,9,monday,12333,FALSE
2012,july,10,tuesday,13527,FALSE
2012,july,11,wednesday,13024,FALSE
2012,july,12,thursday,12787,FALSE
2012,july,13,friday,12109,FALSE
2012,july,14,saturday,8657,TRUE
2012,july,15,sunday,7559,TRUE
2012,july,16,monday,12380,FALSE
2012,july,17,tuesday,13318,FALSE
2012,july,18,wednesday,12865,FALSE
2012,july,19,thursday,12798,FALSE
2012,july,20,friday,12503,FALSE
2012,july,21,saturday,8611,TRUE
2012,july,22,sunday,7531,TRUE
2012,july,23,monday,12553,FALSE
2012,july,24,tuesday,13390,FALSE
2012,july,25,wednesday,13045,FALSE
2012,july,26,thursday,13056,FALSE
2012,july,27,friday,12785,FALSE
2012,july,28,saturday,8493,TRUE
2012,july,29,sunday,7550,TRUE
2012,july,30,monday,12061,FALSE
2012,july,31,tuesday,13187,FALSE
2012,august,1,wednesday,12976,FALSE
2012,august,2,thursday,13006,FALSE
2012,august,3,friday,12743,FALSE
2012,august,4,saturday,8786,TRUE
2012,august,5,sunday,7693,TRUE
2012,august,6,monday,12671,FALSE
2012,august,7,tuesday,13316,FALSE
2012,august,8,wednesday,13204,FALSE
2012,august,9,thursday,13179,FALSE
2012,august,10,friday,12898,FALSE
2012,august,11,saturday,8602,TRUE
2012,august,12,sunday,7630,TRUE
2012,august,13,monday,12126,FALSE
2012,august,14,tuesday,13788,FALSE
2012,august,15,wednesday,13391,FALSE
2012,august,16,thursday,13361,FALSE
2012,august,17,friday,12913,FALSE
2012,august,18,saturday,8678,TRUE
2012,august,19,sunday,7678,TRUE
2012,august,20,monday,12580,FALSE
2012,august,21,tuesday,13239,FALSE
2012,august,22,wednesday,12973,FALSE
2012,august,23,thursday,12889,FALSE
2012,august,24,friday,13114,FALSE
2012,august,25,saturday,8653,TRUE
2012,august,26,sunday,7629,TRUE
2012,august,27,monday,12533,FALSE
2012,august,28,tuesday,13674,FALSE
2012,august,29,wednesday,12968,FALSE
2012,august,30,thursday,13323,FALSE
2012,august,31,friday,13287,FALSE
2012,september,1,saturday,8967,TRUE
2012,september,2,sunday,7817,TRUE
2012,september,3,monday,8030,FALSE
2012,september,4,tuesday,12941,FALSE
2012,september,5,wednesday,13991,FALSE
2012,september,6,thursday,13709,FALSE
2012,september,7,friday,13841,FALSE
2012,september,8,saturday,8987,TRUE
2012,september,9,sunday,7930,TRUE
2012,september,10,monday,12853,FALSE
2012,september,11,tuesday,12543,FALSE
2012,september,12,wednesday,13653,FALSE
2012,september,13,thursday,13396,FALSE
2012,september,14,friday,13529,FALSE
2012,september,15,saturday,9094,TRUE
2012,september,16,sunday,7867,TRUE
2012,september,17,monday,12960,FALSE
2012,september,18,tuesday,13628,FALSE
2012,september,19,wednesday,13490,FALSE
2012,september,20,thursday,13524,FALSE
2012,september,21,friday,13174,FALSE
2012,september,22,saturday,8899,TRUE
2012,september,23,sunday,8007,TRUE
2012,september,24,monday,12748,FALSE
2012,september,25,tuesday,13533,FALSE
2012,september,26,wednesday,13100,FALSE
2012,september,27,thursday,13159,FALSE
2012,september,28,friday,12661,FALSE
2012,september,29,saturday,8695,TRUE
2012,september,30,sunday,7607,TRUE
2012,october,1,monday,12537,FALSE
2012,october,2,tuesday,13293,FALSE
2012,october,3,wednesday,12900,FALSE
2012,october,4,thursday,12785,FALSE
2012,october,5,friday,12521,FALSE
2012,october,6,saturday,8333,TRUE
2012,october,7,sunday,7367,TRUE
2012,october,8,monday,11711,FALSE
2012,october,9,tuesday,12692,FALSE
2012,october,10,wednesday,12597,FALSE
2012,october,11,thursday,13705,FALSE
2012,october,12,friday,12349,FALSE
2012,october,13,saturday,8153,TRUE
2012,october,14,sunday,7408,TRUE
2012,october,15,monday,12347,FALSE
2012,october,16,tuesday,12888,FALSE
2012,october,17,wednesday,12752,FALSE
2012,october,18,thursday,12604,FALSE
2012,october,19,friday,12367,FALSE
2012,october,20,saturday,8365,TRUE
2012,october,21,sunday,7279,TRUE
2012,october,22,monday,12260,FALSE
2012,october,23,tuesday,12923,FALSE
2012,october,24,wednesday,12610,FALSE
2012,october,25,thursday,12769,FALSE
2012,october,26,friday,11989,FALSE
2012,october,27,saturday,8127,TRUE
2012,october,28,sunday,7362,TRUE
2012,october,29,monday,11957,FALSE
2012,october,30,tuesday,12011,FALSE
2012,october,31,wednesday,11012,FALSE
2012,november,1,thursday,13042,FALSE
2012,november,2,friday,12692,FALSE
2012,november,3,saturday,8224,TRUE
2012,november,4,sunday,7436,TRUE
2012,november,5,monday,11885,FALSE
2012,november,6,tuesday,12690,FALSE
2012,november,7,wednesday,12536,FALSE
2012,november,8,thursday,12386,FALSE
2012,november,9,friday,12374,FALSE
2012,november,10,saturday,8172,TRUE
2012,november,11,sunday,7219,TRUE
2012,november,12,monday,12036,FALSE
2012,november,13,tuesday,12364,FALSE
2012,november,14,wednesday,12728,FALSE
2012,november,15,thursday,12812,FALSE
2012,november,16,friday,12555,FALSE
2012,november,17,saturday,8503,TRUE
2012,november,18,sunday,7390,TRUE
2012,november,19,monday,12916,FALSE
2012,november,20,tuesday,13427,FALSE
2012,november,21,wednesday,12083,FALSE
2012,november,22,thursday,7267,FALSE
2012,november,23,friday,9171,FALSE
2012,november,24,saturday,7651,TRUE
2012,november,25,sunday,7191,TRUE
2012,november,26,monday,12403,FALSE
2012,november,27,tuesday,13296,FALSE
2012,november,28,wednesday,12614,FALSE
2012,november,29,thursday,12503,FALSE
2012,november,30,friday,11740,FALSE
2012,december,1,saturday,8248,TRUE
2012,december,2,sunday,7204,TRUE
2012,december,3,monday,11833,FALSE
2012,december,4,tuesday,12566,FALSE
2012,december,5,wednesday,12313,FALSE
2012,december,6,thursday,12084,FALSE
2012,december,7,friday,11733,FALSE
2012,december,8,saturday,7995,TRUE
2012,december,9,sunday,7003,TRUE
2012,december,10,monday,11529,FALSE
2012,december,11,tuesday,12234,FALSE
2012,december,12,wednesday,14667,FALSE
2012,december,13,thursday,11893,FALSE
2012,december,14,friday,11872,FALSE
2012,december,15,saturday,7913,TRUE
2012,december,16,sunday,7146,TRUE
2012,december,17,monday,11979,FALSE
2012,december,18,tuesday,13305,FALSE
2012,december,19,wednesday,12849,FALSE
2012,december,20,thursday,13109,FALSE
2012,december,21,friday,13186,FALSE
2012,december,22,saturday,8396,TRUE
2012,december,23,sunday,6845,TRUE
2012,december,24,monday,7614,FALSE
2012,december,25,tuesday,6325,FALSE
2012,december,26,wednesday,11362,FALSE
2012,december,27,thursday,14126,FALSE
2012,december,28,friday,13888,FALSE
2012,december,29,saturday,9030,TRUE
2012,december,30,sunday,7545,TRUE
2012,december,31,monday,10634,FALSE
2013,january,1,tuesday,7537,FALSE
2013,january,2,wednesday,10887,FALSE
2013,january,3,thursday,12616,FALSE
2013,january,4,friday,12431,FALSE
2013,january,5,saturday,8332,TRUE
2013,january,6,sunday,7271,TRUE
2013,january,7,monday,11463,FALSE
2013,january,8,tuesday,12040,FALSE
2013,january,9,wednesday,11598,FALSE
2013,january,10,thursday,11887,FALSE
2013,january,11,friday,12082,FALSE
2013,january,12,saturday,8140,TRUE
2013,january,13,sunday,7092,TRUE
2013,january,14,monday,11401,FALSE
2013,january,15,tuesday,11953,FALSE
2013,january,16,wednesday,11678,FALSE
2013,january,17,thursday,12113,FALSE
2013,january,18,friday,11846,FALSE
2013,january,19,saturday,7708,TRUE
2013,january,20,sunday,7001,TRUE
2013,january,21,monday,10777,FALSE
2013,january,22,tuesday,11835,FALSE
2013,january,23,wednesday,11917,FALSE
2013,january,24,thursday,12016,FALSE
2013,january,25,friday,11638,FALSE
2013,january,26,saturday,8047,TRUE
2013,january,27,sunday,6916,TRUE
2013,january,28,monday,11520,FALSE
2013,january,29,tuesday,12168,FALSE
2013,january,30,wednesday,11752,FALSE
2013,january,31,thursday,11690,FALSE
2013,february,1,friday,11995,FALSE
2013,february,2,saturday,7881,TRUE
2013,february,3,sunday,6876,TRUE
2013,february,4,monday,11237,FALSE
2013,february,5,tuesday,12114,FALSE
2013,february,6,wednesday,11617,FALSE
2013,february,7,thursday,12025,FALSE
2013,february,8,friday,11959,FALSE
2013,february,9,saturday,7776,TRUE
2013,february,10,sunday,6735,TRUE
2013,february,11,monday,11460,FALSE
2013,february,12,tuesday,12243,FALSE
2013,february,13,wednesday,11648,FALSE
2013,february,14,thursday,12422,FALSE
2013,february,15,friday,11914,FALSE
2013,february,16,saturday,7902,TRUE
2013,february,17,sunday,7044,TRUE
2013,february,18,monday,10863,FALSE
2013,february,19,tuesday,12137,FALSE
2013,february,20,wednesday,11941,FALSE
2013,february,21,thursday,11899,FALSE
2013,february,22,friday,11778,FALSE
2013,february,23,saturday,7866,TRUE
2013,february,24,sunday,6914,TRUE
2013,february,25,monday,11358,FALSE
2013,february,26,tuesday,11982,FALSE
2013,february,27,wednesday,11695,FALSE
2013,february,28,thursday,11601,FALSE
2013,march,1,friday,12075,FALSE
2013,march,2,saturday,7836,TRUE
2013,march,3,sunday,7098,TRUE
2013,march,4,monday,11667,FALSE
2013,march,5,tuesday,12172,FALSE
2013,march,6,wednesday,11800,FALSE
2013,march,7,thursday,11918,FALSE
2013,march,8,friday,11787,FALSE
2013,march,9,saturday,7946,TRUE
2013,march,10,sunday,6610,TRUE
2013,march,11,monday,11591,FALSE
2013,march,12,tuesday,12102,FALSE
2013,march,13,wednesday,11937,FALSE
2013,march,14,thursday,11831,FALSE
2013,march,15,friday,11811,FALSE
2013,march,16,saturday,7906,TRUE
2013,march,17,sunday,7134,TRUE
2013,march,18,monday,11825,FALSE
2013,march,19,tuesday,12070,FALSE
2013,march,20,wednesday,12024,FALSE
2013,march,21,thursday,12096,FALSE
2013,march,22,friday,11949,FALSE
2013,march,23,saturday,7876,TRUE
2013,march,24,sunday,6956,TRUE
2013,march,25,monday,11619,FALSE
2013,march,26,tuesday,12199,FALSE
2013,march,27,wednesday,12204,FALSE
2013,march,28,thursday,12006,FALSE
2013,march,29,friday,10986,FALSE
2013,march,30,saturday,7863,TRUE
2013,march,31,sunday,6735,TRUE
2013,april,1,monday,10440,FALSE
2013,april,2,tuesday,12389,FALSE
2013,april,3,wednesday,12081,FALSE
2013,april,4,thursday,12019,FALSE
2013,april,5,friday,11858,FALSE
2013,april,6,saturday,7789,TRUE
2013,april,7,sunday,6796,TRUE
